Latitude,Longitude,Rock_Type,Geological_Age,Deposition_Environment,Fossil_Probability,Sediment_Depth_m,Erosion_Resistance,Climate_Stability
57.43841718135596,116.15668865295385,Sandstone,Silurian,Lacustrine,0.5654427335151183,19.50559755656238,0.30828341235651147,0.21405738800273955
53.894858214416274,-175.21876675491117,Limestone,Neogene,Fluvial,0.7972065717060325,35.30206508440372,0.8538519081332145,0.6075712462054865
35.04536475379682,15.125507452701385,Shale,Jurassic,Lacustrine,0.43810478964757626,48.06993802108568,0.4528127504114977,0.8842092025118957
-41.01387529860671,-14.557328098012135,Siltstone,Cambrian,Fluvial,0.9600582757647734,8.042516139064924,0.9983815150970126,0.595460124162075
16.241520036435674,-0.3715400805145066,Limestone,Cretaceous,Lacustrine,0.2717937526236749,43.20412464458764,0.00039969258932492924,0.4466683074773813
-25.02469855079518,-154.00325327933234,Siltstone,Ordovician,Fluvial,0.7445671952103164,21.324950484463333,0.10948970841855665,0.796868766224904
-73.51522680120586,66.3967299849507,Limestone,Ordovician,Fluvial,0.4190314170841275,36.75487790850217,0.3017932429353404,0.7480386228745287
75.1164435832037,1.1593493491083962,Sandstone,Devonian,Fluvial,0.48598849456590587,15.030147767485643,0.025507597953713157,0.36705812153069617
-65.37264643458695,95.45358595005501,Dolomite,Paleogene,Fluvial,0.8025020338654403,17.032218804167076,0.7823394577382508,0.6041534706653618
81.04272368774443,-5.29537173778246,Limestone,Silurian,Marine,0.29621526165170553,1.8430946309692735,0.052771787871287223,0.7298428603179912
-9.718960867567972,-126.22261095848445,Conglomerate,Devonian,Fluvial,0.09681205659514314,48.5845055817645,0.7489796332938272,0.24546325801944102
-56.67607280904846,53.372503468015935,Sandstone,Permian,Fluvial,0.5202555846134271,40.76590247392383,0.05256845878954941,0.36627387908418985
7.542170528104464,-117.94090964214016,Conglomerate,Triassic,Deltaic,0.5287946118037488,5.148938917347914,0.2527272646530456,0.10577607054997051
67.1302504577535,134.06204280773335,Sandstone,Carboniferous,Marine,0.7971677722253737,49.97568538535684,0.8412768156585296,0.9876802783068334
41.800479553721004,40.72184606492695,Conglomerate,Ordovician,Fluvial,0.9683192062321018,30.4487175615456,0.9510952942377242,0.08587765042313578
55.18100661506094,-123.40660191949647,Conglomerate,Silurian,Aeolian,0.05530068632834839,42.75956757923696,0.41452634266051225,0.16860612512357742
28.58100600792912,166.44170069323445,Siltstone,Paleogene,Marine,0.5916894737431089,3.7997077822545138,0.9699389643125513,0.4798319496641398
34.60978161321344,6.611566800715423,Limestone,Neogene,Deltaic,0.6812785303147999,19.777833335350223,0.6268809237585425,0.8652718335445393
62.85521728175746,-153.7565573262042,Limestone,Silurian,Lacustrine,0.9858013507485217,33.64773055402869,0.4158351224329314,0.35588202294795945
-45.05975840534653,45.65984558942421,Sandstone,Carboniferous,Deltaic,0.9425902142769116,5.768469075635226,0.8028013439679169,0.7685961475313459
-1.903506544234716,-88.84839347538832,Dolomite,Neogene,Deltaic,0.7124507647119775,24.700690513373033,0.29532852014020117,0.6760340733162361
-50.182300472471596,109.3296426758289,Siltstone,Carboniferous,Marine,0.5217894112444659,22.412554789935005,0.2657962613602184,0.6386640771596789
87.78024143939646,114.41594648382863,Limestone,Devonian,Marine,0.16152392229926127,11.193991111442196,0.6565476769110743,0.8450172509668401
79.93068114359039,172.42104810767825,Limestone,Jurassic,Aeolian,0.3841765552044174,15.36335687466421,0.39048736196809497,0.014170289628625654
-82.90317395366894,0.6730311688213249,Siltstone,Permian,Aeolian,0.5851223250571543,48.372358547501626,0.13591802694497956,0.9291530385603917
37.00353105282392,-16.21552329801463,Shale,Permian,Marine,0.7252003965957537,14.788100057491832,0.0669642352899088,0.8292261803362931
76.54469713481984,91.25121796073302,Siltstone,Cambrian,Marine,0.6353995574791123,11.064593631436347,0.7878425762484773,0.9378672196518272
-57.49643787707996,-132.31056371690644,Limestone,Permian,Marine,0.7141228018277412,27.042353967882505,0.6759107318023446,0.7935878838566871
12.230141499473305,16.889584965524705,Dolomite,Silurian,Lacustrine,0.4291525045518977,33.71242268647974,0.4117982246066033,0.8785914074542724
74.78789356584753,16.64913604710634,Shale,Permian,Deltaic,0.727627290571009,36.39210899794346,0.8962276351710566,0.20307804819947917
-83.88972385455621,-147.7896757882606,Conglomerate,Paleogene,Aeolian,0.1437412560197192,37.83523563259735,0.41085675244259956,0.31922906687705055
35.53564810443119,-29.525729217511127,Siltstone,Neogene,Aeolian,0.16258631176311356,2.3232083299802784,0.7102954714653835,0.31522101347073095
-36.47717867294086,127.18252748419269,Conglomerate,Permian,Fluvial,0.16283214582946282,19.991139818788383,0.9091152752072929,0.10916674587805675
76.39131516777547,128.21530391807772,Shale,Ordovician,Lacustrine,0.8908649570357761,38.81092494926296,0.8407154587084434,0.7295792552845908
84.79048412976618,-144.27444062891485,Shale,Cambrian,Marine,0.07603406330863449,45.290179039106405,0.511104776339579,0.13617089268707283
79.9679680404181,-147.3404822107809,Shale,Neogene,Marine,0.8015083727334759,30.308906104972774,0.6806363924467327,0.05250916607906064
-4.641441001656517,-85.42962827930329,Sandstone,Silurian,Lacustrine,0.23357089804673714,3.089189248729441,0.41366577672736904,0.7754468700550639
65.16767717807642,134.91578251943764,Siltstone,Carboniferous,Aeolian,0.46842994049525066,20.133967389828996,0.647197172294114,0.9046631697319293
62.01889173631267,-133.59506937354038,Dolomite,Devonian,Marine,0.915956595465678,4.174242235488505,0.2575524383453959,0.7641233479651333
-32.561914816213985,79.19884894588063,Dolomite,Triassic,Fluvial,0.5859372296875067,37.55262420288693,0.4347421137695533,0.8253522128319764
59.20478534712191,-143.58037693928284,Conglomerate,Devonian,Aeolian,0.2101176862323586,3.6435207294424288,0.20954573760183903,0.5956216778307712
-83.33862575121132,44.329627349217134,Conglomerate,Jurassic,Deltaic,0.2840900603188071,9.693687803391274,0.03818495267954802,0.8877463379147531
17.328578126769543,-51.81577231710787,Conglomerate,Triassic,Lacustrine,0.9204466238957857,21.139441986256323,0.5885398505753723,0.4967034823578551
-48.59840928821345,104.00902666771213,Siltstone,Paleogene,Aeolian,0.42714392510997834,23.401094172186163,0.8644293453507976,0.9883226184874649
-68.29796056008982,-95.8714384228691,Limestone,Cretaceous,Deltaic,0.5869854830067894,20.62084416559311,0.02557827462319151,0.1034150427694489
-76.14842370674235,50.112658580385556,Conglomerate,Cambrian,Fluvial,0.45993219662538876,23.438134006997,0.1960297407292959,0.8091807067013839
35.33197965806515,-95.15428755268142,Shale,Carboniferous,Lacustrine,0.3784380880484496,35.80533802499989,0.46018505927041997,0.6413894160112753
-28.822506521748096,76.91770192037535,Conglomerate,Devonian,Marine,0.22327912693240193,18.778806736299305,0.6658968168422533,0.5806460682211951
40.45801887517706,134.52409244186958,Shale,Permian,Marine,0.6861915004846021,27.613647727955648,0.17122919366988643,0.7258105308611214
-78.23585865619037,-134.35135231436638,Sandstone,Cambrian,Deltaic,0.7182420262721204,15.516778247672246,0.05669482897062428,0.8402915307988488
-33.24773919049014,131.97444789438129,Limestone,Permian,Aeolian,0.2748850916073995,18.00456100697889,0.5190487177268892,0.8628840668405099
7.108432627560703,33.68709158914726,Limestone,Cambrian,Fluvial,0.7890108430548304,30.883048472583,0.8187097130573088,0.17538096294398497
52.33016967101344,-134.24022328787137,Siltstone,Cambrian,Deltaic,0.8545352003016795,24.77948525603249,0.03523490931277129,0.19703592975296924
-32.624549472227415,-26.08493207050367,Siltstone,Jurassic,Fluvial,0.9206750962396304,36.290296595534414,0.3493694503590259,0.016166509513597105
22.660447758661633,-122.09029434536475,Dolomite,Ordovician,Fluvial,0.16121241391836993,28.24666010856161,0.6635147427933352,0.13184245779227277
69.47599468251369,72.12523999196503,Sandstone,Paleogene,Fluvial,0.3039236836132664,40.27691722650171,0.130742006102467,0.2638824928499246
20.855373872814823,93.19252839046186,Siltstone,Permian,Lacustrine,0.8603533475036956,22.44870654323847,0.23594677689275678,0.7210358225502829
-48.06729454434592,-141.91325270179237,Shale,Permian,Deltaic,0.19854020282789397,24.806164183406676,0.535492643786266,0.4757675090025101
-85.60785931982315,2.210346970071953,Sandstone,Permian,Lacustrine,0.00346845924349537,33.66358177059651,0.953231696364218,0.7579035355840174
66.61779730216739,113.26502016933017,Limestone,Jurassic,Aeolian,0.8708273102516345,11.451575248396418,0.28734261824375606,0.4865358478198907
-86.17150604693032,157.01869495835876,Shale,Devonian,Aeolian,0.32644944175136936,19.603512078097413,0.48752742122071036,0.5555974529099683
67.4463010831559,4.866432027037206,Sandstone,Silurian,Marine,0.41449752513895,31.429641578579538,0.3999308630644183,0.11106658659358248
5.208684124898156,162.10052050010654,Limestone,Permian,Marine,0.44633402572063796,1.9293753286539512,0.89739667203008,0.7765582846760325
79.03218573232132,12.848029364170742,Siltstone,Devonian,Marine,0.8482746006672285,22.130085964880113,0.07188986403111564,0.7581265321995548
53.78098243925976,-38.09142194403313,Shale,Ordovician,Aeolian,0.3378921445934604,30.143071847152783,0.5661475913407643,0.3075615916806196
89.62813989600073,125.35312627904239,Shale,Permian,Fluvial,0.8922798858564818,48.38508883292079,0.846119699189944,0.32857807780040194
-26.871873218692173,-2.5262242350879376,Limestone,Paleogene,Fluvial,0.616939138048048,43.91231980007472,0.9881175770625917,0.21968145057313548
48.09389200760285,-10.115096196771702,Shale,Carboniferous,Deltaic,0.5272867240336843,14.396726670661577,0.6987254975218073,0.8138396760361527
-17.652435550336406,-3.4875038124618243,Siltstone,Neogene,Aeolian,0.3256145071274624,25.606900149431773,0.3799354756665245,0.7470068019617804
-3.6223883452964145,124.84260067310834,Siltstone,Cretaceous,Marine,0.24371169628118583,3.29251144667452,0.4118243525339439,0.6091477381842527
22.95098337930662,119.49895500769878,Siltstone,Neogene,Aeolian,0.6240584427773487,12.417343533481453,0.3516822197427639,0.23882210312969743
67.26188055354098,-34.73280272152397,Limestone,Permian,Fluvial,0.4468941600565761,38.85536546937046,0.6036130998069534,0.17185333261374425
87.13502445587312,-60.012050446611,Conglomerate,Silurian,Fluvial,0.9105160099320063,6.6040436076295554,0.739405770718251,0.050268851174613105
48.289214495613265,-2.9059113459134664,Conglomerate,Neogene,Lacustrine,0.49163871611404975,13.255680979280852,0.8194675635889309,0.04561148177851948
-14.801979209879917,26.198103505359256,Shale,Carboniferous,Lacustrine,0.5117949167011911,47.23010383592249,0.41659310968317187,0.187136139808327
-14.155739590127368,-94.1986041739211,Siltstone,Paleogene,Deltaic,0.41672328113600077,41.28086212437667,0.7167085022590393,0.10053253232322212
42.76481428600047,105.82383049761262,Shale,Jurassic,Aeolian,0.789262996991285,39.20047177612115,0.9162225920297764,0.556107672922443
-47.02011376170558,-4.866204336327769,Limestone,Cretaceous,Lacustrine,0.4248391981092704,43.29559576995676,0.9208247944507053,0.358090127794477
-70.11465963634896,-59.74360256881455,Shale,Jurassic,Lacustrine,0.2693419997497549,37.60548148582652,0.7040290027146425,0.4449457821681463
-26.168011624660224,-141.5444425329634,Dolomite,Silurian,Aeolian,0.8620308742935098,6.46901769785263,0.6369021928125361,0.5940671835871898
-38.29698150226529,-94.01574225470151,Conglomerate,Cretaceous,Fluvial,0.5968282213652403,26.06978566101895,0.5315260755250067,0.6591017453535136
-36.66453831792178,161.7412218321541,Shale,Silurian,Deltaic,0.5915102197690018,22.49007407971494,0.18319766818212857,0.648201719882578
-47.95060481101621,-70.16411274497042,Shale,Jurassic,Deltaic,0.6108222071639265,15.902003124383814,0.12362965260541847,0.26085658682083246
-82.42322586545487,-119.21065582786728,Sandstone,Paleogene,Deltaic,0.7188397482056668,41.78500028112047,0.4857110067893803,0.8096270202961027
-86.78269174798551,-14.157795004202455,Shale,Cretaceous,Lacustrine,0.31306798931256685,23.474890517524567,0.15944415620745933,0.9177096699192299
87.79003015248568,-69.44841239031047,Dolomite,Triassic,Fluvial,0.033844370833002846,3.48473126719871,0.576999925669336,0.31593834722319525
-13.000835927544784,-167.34266990237012,Conglomerate,Devonian,Deltaic,0.8105931608770096,14.110796394153278,0.6457027303012182,0.01706541656606797
-20.821203511257295,-63.66772177940979,Sandstone,Paleogene,Aeolian,0.12890505388163742,11.816742372457533,0.5256155975200407,0.899154186648505
32.33651088475257,15.879104618208686,Limestone,Cretaceous,Deltaic,0.7218197372105442,44.430204798158535,0.036426712512613646,0.9235487329534761
-50.71430018428845,18.616453927188104,Limestone,Silurian,Marine,0.08231529828732875,32.548185981630496,0.05772795880233217,0.050946440413033534
80.99301311104057,-51.638788376320065,Conglomerate,Silurian,Fluvial,0.3753078420284921,28.23862516116272,0.11334118468148546,0.004956591859212267
51.54210259479936,-18.971007749063773,Limestone,Ordovician,Marine,0.06302606983153825,25.5791374630959,0.15364580498833902,0.8164047829927422
-73.9060195837933,167.58645056451593,Dolomite,Paleogene,Fluvial,0.5222136796277246,32.680594863302545,0.9898826137693332,0.30146335448310657
-14.835460358712893,-44.15454819708782,Shale,Silurian,Aeolian,0.6531357727815751,37.866339565467676,0.34449501686312245,0.9145821672959885
68.24129536118966,-87.03834722640613,Conglomerate,Cambrian,Lacustrine,0.1714331411781883,27.94204293865974,0.29197337364128617,0.21674357326954663
80.05176401245384,-92.35186413596635,Sandstone,Devonian,Lacustrine,0.3716276184384021,46.94512805005422,0.052266635664229066,0.8611546161265871
-5.867727975023456,-15.204739426511708,Shale,Jurassic,Fluvial,0.9302394910430536,48.85329144719404,0.6353203906855965,0.06864426972503668
20.414050057927383,93.42725353809988,Limestone,Carboniferous,Deltaic,0.44238911710745676,49.769444672136736,0.6521907851312807,0.26063684731397363
-59.93388970342646,-105.84425369214965,Limestone,Ordovician,Marine,0.8025435689765567,33.634859949387916,0.17544868957866466,0.9731288791456411
88.41035270465576,75.34660577067649,Sandstone,Silurian,Aeolian,0.9271847450602091,46.66471310441598,0.9192415409246131,0.23119665433128234
-48.29909375098019,-172.38606359421013,Dolomite,Cambrian,Deltaic,0.9743458249772865,20.521744917743757,0.8004935465951273,0.13301298407504114
79.69171934432262,-29.18412792577942,Sandstone,Ordovician,Lacustrine,0.8983220196913693,43.04982336674557,0.23031931680750806,0.8570546524729953
26.93639681862632,99.31142347300329,Conglomerate,Cambrian,Deltaic,0.31740532915896913,45.50412778761421,0.4858497309165374,0.11780079176147906
19.392623078194646,-58.056135921204685,Sandstone,Ordovician,Marine,0.962572886161193,45.25495338044764,0.4583908561988499,0.09745610857950349
2.283931982971552,22.945356520343807,Limestone,Silurian,Lacustrine,0.8123952417460469,41.626891003964886,0.34852044434232077,0.3234251341895358
-48.479433890803435,-106.20747618267211,Dolomite,Cambrian,Fluvial,0.8371755836394877,20.626658501241895,0.8176347128256132,0.6353285065969595
-58.22495423900851,87.11834080542201,Dolomite,Neogene,Aeolian,0.015172984171834769,8.365920358046349,0.10926448562115099,0.7107463737786957
-50.31248236736844,-161.17952282324654,Siltstone,Cretaceous,Aeolian,0.9542388633182937,17.030839639050072,0.4153142398277927,0.8812387838273957
-56.441112814034184,126.91535215518013,Sandstone,Paleogene,Lacustrine,0.7780902238487407,38.480784180255604,0.42803113054921704,0.5409115259591061
50.325205242015585,-108.64930088819946,Conglomerate,Carboniferous,Fluvial,0.7679674965079,12.027832810833775,0.46872560461417967,0.3934177867609754
-26.97745334998858,134.78329141499904,Limestone,Jurassic,Marine,0.08152473092858625,24.174467208885634,0.8613499910986286,0.35883376183446514
-79.58831821858865,-53.08947313181376,Shale,Carboniferous,Aeolian,0.23256854107333125,28.487276140241267,0.21816687020150127,0.8469027284774739
84.43847342534605,80.16608681081516,Dolomite,Jurassic,Lacustrine,0.9622616651378991,30.390998840674825,0.10292317351227276,0.7238153094826655
69.08145929341663,-65.07889279697216,Sandstone,Triassic,Aeolian,0.5006770748054763,46.81841464475053,0.617808462821108,0.9054290137251393
76.99541097513833,146.1282016444731,Siltstone,Devonian,Fluvial,0.3978580182372561,33.24390451050872,0.17383447497804716,0.9640354557316141
89.08340807635835,-134.41063481338523,Conglomerate,Triassic,Marine,0.8399408171469137,39.42179139582646,0.07493208585461975,0.30005083608380745
-58.698855140492284,-115.73287586186447,Conglomerate,Permian,Fluvial,0.08734041411394433,29.302978220635854,0.4266492205710535,0.5296741187008395
-18.67643659752143,-2.5091549428311737,Limestone,Silurian,Deltaic,0.4169420162710593,41.76222578366718,0.21964643085814095,0.6318208073648329
46.48292562673643,-150.5021619462674,Dolomite,Cretaceous,Fluvial,0.3757007744220836,13.55134884695326,0.3612166188679836,0.16384894677645756
35.2837112496826,-109.4471335073657,Limestone,Paleogene,Fluvial,0.34985138703039276,10.888944747605066,0.25971108010245747,0.053347033924984744
-62.29873685882609,159.75589759632516,Siltstone,Cretaceous,Aeolian,0.3076922436530731,46.3528424135195,0.09263646272341575,0.8677639141153135
56.849962498311186,171.53627801323938,Shale,Carboniferous,Fluvial,0.21007495679007804,34.827303379690235,0.5603472029242016,0.5355235107553732
-49.60069706940108,-44.54664144104811,Shale,Jurassic,Lacustrine,0.1729108029905222,33.74051606438194,0.02701841803948568,0.5707742163600392
-49.71282933192784,152.38296756501683,Shale,Triassic,Aeolian,0.6404061169196741,23.63111431210827,0.9663753479943995,0.5549143454279548
6.655396120814444,16.13688324243543,Conglomerate,Cretaceous,Aeolian,0.9193948412086784,19.14651433502877,0.34133052173496625,0.7549607048326904
16.729188271506573,-82.89271228544386,Dolomite,Triassic,Deltaic,0.5088516452498815,28.00671412669262,0.6951575104898038,0.14550194468204325
14.415517410806018,72.86353958901552,Limestone,Devonian,Lacustrine,0.2979745523466443,6.4680342963725215,0.8103628725474499,0.6140484407715326
-73.53236926840412,57.204650366948584,Limestone,Devonian,Fluvial,0.15916019772222634,23.008271773613835,0.27910479553955514,0.4694795115776301
67.94295527346847,176.085114879144,Siltstone,Neogene,Deltaic,0.8301433650525942,23.040701371041305,0.7487387091100682,0.8969581595077243
-42.19199233403291,-84.58297653265801,Shale,Jurassic,Lacustrine,0.9714920564732138,27.147657390741127,0.8324208554247096,0.5196209378963254
-66.68731416909525,61.94142095822474,Dolomite,Permian,Deltaic,0.34915540146785184,31.91693791117651,0.24131723381161352,0.9429349740741656
69.97465437641588,-161.2714481893991,Dolomite,Cretaceous,Marine,0.2909504255521289,47.88725911627542,0.9924946768960727,0.35325299417990663
82.0172696813556,-139.08742606918102,Siltstone,Paleogene,Fluvial,0.6014929529749413,32.78237179104197,0.020688682842089356,0.9668947063899905
65.1829711077811,-178.58938501760642,Sandstone,Triassic,Deltaic,0.7753289809534257,44.24439502169387,0.21700048023554108,0.8751579480917677
55.71289345047805,179.8058451814823,Dolomite,Triassic,Marine,0.45540280354966434,28.037041142723606,0.7800207562769929,0.5842632897353547
27.943556515023914,108.81853097309198,Dolomite,Devonian,Fluvial,0.6300731498609492,31.532930190060743,0.19413102505575286,0.35370993331902456
9.154326709645076,103.22028530407471,Limestone,Silurian,Deltaic,0.7165490680232919,3.9569291789236956,0.6982598633062065,0.3759233574525599
-74.34238321594617,3.5013871037446904,Siltstone,Jurassic,Deltaic,0.9605922878561792,7.096554282778571,0.8555304049829037,0.7727520864582916
-16.47842164727423,-71.97585015404162,Dolomite,Triassic,Deltaic,0.1650373305200834,29.193686542278208,0.9592142726342602,0.5806313511690445
-22.916066937783484,-125.54485759343666,Dolomite,Devonian,Deltaic,0.9973824938253695,20.087787062922448,0.47424751540026955,0.40158758546932094
-43.244318923141286,-77.51709401527309,Limestone,Devonian,Aeolian,0.3921566552412288,40.04112073334234,0.9711091229821174,0.6360549614121643
40.2156204639453,-44.65036010550992,Dolomite,Cambrian,Deltaic,0.7232001427265538,27.38730480627171,0.4116222966816786,0.7332333979009443
-0.7423676858212502,92.27163491290588,Limestone,Neogene,Aeolian,0.5724143779729972,44.173406428091226,0.21812803967438577,0.022900512558465924
-75.41168113662337,14.278244005134866,Sandstone,Triassic,Aeolian,0.4866686170088401,48.63041808388342,0.5139218530847253,0.0898628011175101
-50.36702364903396,-152.10589444002625,Conglomerate,Cambrian,Marine,0.6980753687315865,7.807941663513507,0.6498232443114926,0.09448544040707918
32.98657745872727,-173.5095567747916,Limestone,Paleogene,Fluvial,0.3957538502235951,20.043973706953516,0.4579633160499438,0.23193380526333474
-76.29644529174597,-143.16041536773727,Limestone,Paleogene,Aeolian,0.1261099813368064,33.416560749282525,0.5669724439667916,0.42699043922731394
63.217244528778366,-32.220463068943445,Dolomite,Devonian,Lacustrine,0.48889338312123976,15.62169339231731,0.4164091877271886,0.8036498992925545
-0.8736251374846233,155.94945013764658,Limestone,Neogene,Aeolian,0.5219158706823186,13.71810071721401,0.5247619540212498,0.3510990349995574
-3.4944160812033545,49.46489323531978,Siltstone,Silurian,Lacustrine,0.20190215339993922,40.78005875112741,0.9525956719465616,0.017477788380604764
16.633401238713162,108.65732395518546,Shale,Neogene,Marine,0.9356193563286571,49.02873421840778,0.49983115253633204,0.48336185295172895
58.44257386652686,-12.105145978362515,Shale,Silurian,Lacustrine,0.22747564664629127,38.80326489675033,0.25317963280926026,0.9966285954246219
-27.39434257760525,-49.800210049784596,Sandstone,Cambrian,Marine,0.4092275940840977,26.42199282880362,0.7587466215125707,0.34902099565491906
32.04290746063144,-140.9758658220158,Limestone,Devonian,Marine,0.1549296868447233,22.404305981293078,0.33758445778154933,0.9612545187673148
11.831753519242397,135.3358879870338,Siltstone,Cambrian,Marine,0.5357966461869441,27.212562166253065,0.8162071708213907,0.10134513113642263
-41.934911369504164,101.93761045004504,Dolomite,Jurassic,Lacustrine,0.30763760810008967,23.410565258292923,0.05684198898388515,0.1730996579053048
68.15339754392843,-119.47748486481896,Dolomite,Cambrian,Lacustrine,0.489272519976084,25.39295881089057,0.33217797710869135,0.7241220701457083
53.53668388924706,4.4138029954537785,Conglomerate,Permian,Marine,0.22461691645820192,10.57092600119677,0.09435990826063945,0.5012124489707063
28.521330238516583,-4.545069148351843,Sandstone,Triassic,Marine,0.05377512794871575,45.23522649081172,0.08531782424583145,0.7651218034658861
63.10471123696354,45.03295896715031,Siltstone,Paleogene,Fluvial,0.7792266510822553,37.84948257540177,0.6583895591724372,0.86355834502889
66.11295617276443,160.62728183685402,Siltstone,Ordovician,Marine,0.6410862839596584,34.20838242331439,0.3853348013536074,0.2510848760610346
37.50533580870626,28.71771903449266,Dolomite,Devonian,Deltaic,0.3407393557110129,47.521286063236424,0.8714789419851126,0.6828291704397419
60.66239910546096,14.478216040302698,Conglomerate,Neogene,Fluvial,0.04749422468232223,14.577519429685482,0.5164051378735292,0.6076012366337561
35.54486310047106,-161.88374414352097,Dolomite,Silurian,Fluvial,0.8655750626971209,4.517390839233904,0.29534322117228273,0.8615350291921311
32.42533891685407,-157.35330863351138,Conglomerate,Cretaceous,Fluvial,0.16979500493567934,41.39386368758892,0.7208888879621947,0.4301039006098827
21.35004807873318,-112.555155122356,Shale,Triassic,Deltaic,0.930742218281428,49.92163970063812,0.6240167915856997,0.05187043071066
45.48899512037542,-168.31052219097063,Siltstone,Ordovician,Fluvial,0.47859537859595846,29.13240568199987,0.7995946208292034,0.574186127272512
-61.45108104724673,87.60704240520448,Shale,Neogene,Fluvial,0.34038670990848374,3.4110647016777524,0.643588276341885,0.9588783191184578
68.55673665580713,80.39890943782672,Dolomite,Permian,Lacustrine,0.7417594768909639,39.13316798766959,0.16701341709892026,0.014631179505223413
66.93183499414175,-131.01975560460855,Sandstone,Cretaceous,Lacustrine,0.8768394060751857,4.150577917869157,0.670310037667066,0.2402579884224546
-84.73548905377936,120.98840428630115,Limestone,Silurian,Marine,0.37071356364571073,27.23069231983442,0.3915491976158103,0.31606778996412
58.647015101657274,-124.27702745539969,Sandstone,Neogene,Marine,0.40734375217018726,14.23785747342109,0.4631430302575681,0.7658388878909755
-66.80342385477987,-71.57678868095083,Sandstone,Permian,Aeolian,0.43315821934719734,45.79382563932357,0.9215645757373447,0.32327692246816186
-29.678606233354458,-90.36831630190859,Limestone,Silurian,Deltaic,0.922323061478669,22.840895056344507,0.35996404629774703,0.23908386319631392
43.8314861324894,-45.9694445137028,Siltstone,Silurian,Lacustrine,0.6925639915143327,44.973935749688394,0.6119591429908388,0.6485580144670411
-61.06321871130452,-88.32104427961373,Shale,Devonian,Marine,0.24764611704565553,15.304513720101093,0.36348173341223955,0.0464052889609996
57.23406434143121,-3.9776664821572467,Shale,Cretaceous,Deltaic,0.18499969750197942,19.67444789915689,0.09472748535779174,0.17059685995874696
59.784152032393536,-33.33316271231325,Siltstone,Neogene,Fluvial,0.23036766342481607,47.38239981823049,0.45352534204830053,0.4080302286694437
1.3441920769505202,175.16501668055753,Limestone,Jurassic,Deltaic,0.26356388918551743,10.46506532111595,0.5970615044596519,0.3555999623400311
-88.85054309096995,-159.86651395383876,Conglomerate,Cambrian,Lacustrine,0.2301834913340015,29.135807006731685,0.4075032920375987,0.3471658191833632
-38.333136028515696,-128.81470450055343,Sandstone,Neogene,Aeolian,0.6585064471923961,19.73126126372551,0.39066618467818437,0.10855501311966176
21.046845307633603,-160.9826781929031,Dolomite,Cambrian,Lacustrine,0.11593351065750634,38.821260810902004,0.820378513894397,0.3608400194497966
86.61351204493621,45.30283019365527,Shale,Triassic,Marine,0.3873584897079607,6.900170372982191,0.029685172289470207,0.7979927719914027
23.726434863000307,-160.37666013106096,Siltstone,Silurian,Marine,0.6250535729703665,22.14214096573109,0.29558539674011997,0.41384420179739523
-43.235355408451234,121.11830545540437,Dolomite,Neogene,Deltaic,0.29085997394293084,35.09716502884053,0.8117572653772116,0.586171184815685
24.121026557930037,4.297907045494014,Limestone,Triassic,Lacustrine,0.06527438470165803,20.64730363280491,0.9205301486111638,0.16357940931731751
7.197368348853985,9.722744849352125,Dolomite,Cretaceous,Marine,0.08182392284596829,3.3973210941311462,0.41229958584082826,0.06971136346857609
50.37217112720586,22.174022776389904,Dolomite,Silurian,Fluvial,0.12596677630468633,35.403056936099524,0.8887942431960764,0.8799560419315606
-70.74348501114748,-118.50706572976414,Sandstone,Silurian,Fluvial,0.8358430248681552,25.408317220406662,0.1989301221250327,0.3313725961459588
46.98502245036505,-108.83149087878448,Limestone,Ordovician,Aeolian,0.6578635056049698,1.059779990664977,0.22142706786017263,0.3503372330681327
7.427984161699854,-65.22576376571831,Dolomite,Paleogene,Deltaic,0.06452241109764478,30.826466813804466,0.8461913765848035,0.8776878494788585
83.33856069461905,33.65870969586652,Shale,Cambrian,Marine,0.39106887915141986,46.03411061517493,0.9032577413406182,0.7077713489087439
-28.463010113036503,-104.35760066152277,Limestone,Cretaceous,Aeolian,0.27858517284706563,5.995784436478605,0.2228057679626675,0.7562627109876129
23.87194076411066,-138.12057823202596,Shale,Permian,Fluvial,0.5780401116288002,29.738226132953862,0.05932418996861111,0.6820034841676627
77.76505899180313,169.2420791106356,Siltstone,Permian,Aeolian,0.5228059496723134,36.5691096472502,0.09032413705528775,0.10579224479153637
-71.54824896167773,-172.08654666853576,Siltstone,Jurassic,Aeolian,0.48112402336971494,4.00329667194512,0.26138083537636325,0.9579958210562277
78.7011277025612,108.97106592096776,Conglomerate,Neogene,Marine,0.31451237037261315,1.6194651791272223,0.7614490771467949,0.9091362871279276
33.819430014146405,103.69265384700793,Siltstone,Carboniferous,Marine,0.13779977204399074,23.47769539892489,0.5099918277962828,0.23622012683145444
-77.78932936106906,-73.00291901576544,Dolomite,Cretaceous,Marine,0.742376382872638,39.66374101810101,0.45558884224276963,0.8039941911438413
-35.82655794957307,-131.17441823736718,Limestone,Neogene,Deltaic,0.8798567688426544,8.455610799916752,0.5841399311660009,0.40939643149731997
37.47097595615068,-127.57368718604758,Siltstone,Carboniferous,Aeolian,0.9441509092328173,41.91354497463868,0.8902231134621862,0.683766967864483
-77.87689173562109,71.0753822053893,Shale,Ordovician,Aeolian,0.05861897061358046,33.00057414346801,0.09043037956565758,0.165602999813234
